100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_17:21:34.30,99.9,99.9,999.9,001,1.10,-5.48,0.00,5.59,168.69,3.66,-5.48,0.05,6.59,146.31,3.66,1.10,0.34,3.83,73.30,2.92,-11.33,-1.03,11.75,165.53,9.14,-0.37,3.23,9.70,92.29,2.19,1.46,-3.13,4.10,56.31,0.91,-10.60,-0.66,10.66,175.07,-0.73,6.58,4.31,7.90,353.66,10.60,6.21,0.88,12.32,59.62,0.00,-15.72,-2.30,15.89,180.00
20201120_17:21:34.83,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-3.84,0.42,5.07,139.40,3.29,1.10,0.29,3.48,71.57,2.92,-11.33,-1.03,11.75,165.53,9.14,-0.37,3.23,9.70,92.29,2.19,1.46,-3.13,4.10,56.31,1.10,-10.60,-0.69,10.68,174.09,-0.73,6.58,4.31,7.90,353.66,10.60,6.21,0.88,12.32,59.62,0.00,-15.72,-2.30,15.89,180.00
20201120_17:21:35.36,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.46,0.64,3.66,113.96,4.02,1.10,0.29,4.18,74.74,3.29,-11.33,-1.08,11.85,163.81,9.14,-0.37,3.23,9.70,92.29,2.19,1.46,-3.13,4.10,56.31,1.10,-10.60,-0.69,10.68,174.09,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.21,2.35,6.65,356.63,0.00,-15.72,-2.30,15.89,180.00
20201120_17:21:35.88,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,5.12,-1.83,0.93,5.51,109.65,4.39,0.73,0.20,4.45,80.54,2.92,-11.33,-1.03,11.75,165.53,0.37,-0.37,1.76,1.84,135.00,2.19,1.46,-3.13,4.10,56.31,1.10,-10.60,-0.69,10.68,174.09,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.21,2.35,6.65,356.63,0.00,-15.72,-2.30,15.89,180.00
20201120_17:21:36.41,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.83,0.69,3.83,119.05,4.39,0.73,0.20,4.45,80.54,-0.37,-11.33,-1.57,11.44,181.85,0.37,-0.37,1.76,1.84,135.00,2.19,1.46,-3.13,4.10,56.31,1.10,-10.97,-0.73,11.04,174.29,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.21,2.35,6.65,356.63,0.00,-15.72,-2.30,15.89,180.00
20201120_17:21:36.94,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.83,0.69,3.83,119.05,4.39,1.10,0.15,4.52,75.96,-0.37,-11.33,-1.57,11.44,181.85,0.37,-0.37,1.76,1.84,135.00,2.19,1.46,-3.13,4.10,56.31,1.10,-5.85,-1.42,6.12,169.38,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.03,2.38,6.49,356.53,0.37,-15.72,-2.25,15.88,178.67
20201120_17:21:37.47,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.83,0.69,3.83,119.05,4.39,1.10,0.15,4.52,75.96,0.00,-11.33,-1.62,11.45,180.00,0.37,-0.37,1.76,1.84,135.00,2.19,0.73,-3.23,3.97,71.57,1.10,-5.85,-1.42,6.12,169.38,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.03,2.38,6.49,356.53,0.37,-15.72,-2.25,15.88,178.67
20201120_17:21:37.99,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.83,0.69,3.83,119.05,4.39,1.46,0.10,4.62,71.57,0.00,-11.33,-1.62,11.45,180.00,0.37,-0.37,1.76,1.84,135.00,2.19,0.73,-3.23,3.97,71.57,1.10,-11.70,-0.64,11.77,174.64,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.03,2.38,6.49,356.53,0.37,-15.72,-2.25,15.88,178.67
20201120_17:21:38.52,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.83,0.69,3.83,119.05,4.39,1.46,0.10,4.62,71.57,0.00,-1.10,-0.24,1.12,180.00,0.37,-0.37,1.76,1.84,135.00,2.19,0.73,-3.23,3.97,71.57,1.10,-11.70,-0.64,11.77,174.64,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.03,2.38,6.49,356.53,0.37,-15.72,-2.25,15.88,178.67
20201120_17:21:39.05,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.83,0.69,3.83,119.05,4.39,1.10,0.05,4.52,75.96,3.11,-1.10,0.17,3.30,109.44,0.37,-0.37,1.76,1.84,135.00,2.19,0.73,-3.23,3.97,71.57,-0.73,-5.85,-0.10,5.89,187.13,-0.73,-4.39,5.78,7.29,189.46,-0.37,6.03,2.38,6.49,356.53,0.37,-15.72,-2.25,15.88,178.67
20201120_17:21:39.57,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.83,0.69,3.83,119.05,4.75,1.10,0.00,4.88,77.01,3.11,-1.10,0.17,3.30,109.44,0.37,-0.37,1.76,1.84,135.00,2.19,0.73,-3.23,3.97,71.57,-0.73,-5.85,-0.10,5.89,187.13,-0.73,-4.39,5.78,7.29,189.46,-0.37,5.85,2.40,6.33,356.42,-0.55,-15.72,-2.38,15.91,182.00
20201120_17:21:40.10,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-1.46,0.64,3.66,113.96,5.12,1.10,-0.05,5.23,77.91,3.11,-4.39,0.61,5.41,144.69,0.37,-0.37,1.76,1.84,135.00,2.19,0.73,-3.23,3.97,71.57,-0.73,-5.85,-0.10,5.89,187.13,-0.73,-4.39,5.78,7.29,189.46,-0.37,5.85,2.40,6.33,356.42,-0.55,-15.72,-2.38,15.91,182.00
20201120_17:21:40.63,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,5.12,-2.56,0.83,5.78,116.57,4.75,1.10,-0.10,4.88,77.01,3.11,-4.39,0.61,5.41,144.69,0.37,-0.37,1.76,1.84,135.00,0.00,-9.14,-2.20,9.40,180.00,-0.55,-5.85,-0.12,5.88,185.36,-0.73,-4.39,5.78,7.29,189.46,-11.70,5.85,0.88,13.11,296.57,-0.55,-15.72,-2.38,15.91,182.00
20201120_17:21:41.15,99.9,99.9,999.9,001,0.00,-5.48,0.15,5.48,180.00,3.29,-2.56,0.49,4.20,127.87,5.12,1.10,-0.15,5.24,77.91,5.85,-1.83,0.64,6.16,107.35,0.37,-0.37,1.76,1.84,135.00,-2.19,-9.14,-1.91,9.59,193.50,0.37,-5.85,0.00,5.86,176.42,-0.73,-4.39,5.78,7.29,189.46,-12.79,5.85,1.03,14.10,294.57,-0.55,-15.72,-2.38,15.91,182.00
20201120_17:21:41.68,99.9,99.9,999.9,001,0.00,-2.19,-0.29,2.21,180.00,4.20,-2.56,0.61,4.96,121.33,5.12,1.10,-0.15,5.24,77.91,6.03,-1.83,0.66,6.34,106.86,0.37,-0.37,1.76,1.84,135.00,-2.19,-9.14,-1.91,9.59,193.50,0.37,0.00,0.78,0.86,90.00,-0.73,-4.39,5.78,7.29,189.46,-12.79,5.85,1.03,14.10,294.57,-0.55,-15.72,-2.38,15.91,182.00
20201120_17:21:42.21,99.9,99.9,999.9,001,0.00,-2.19,-0.29,2.21,180.00,5.12,-1.83,0.64,5.47,109.65,5.12,1.46,-0.20,5.33,74.05,6.03,-1.83,0.66,6.34,106.86,0.37,-0.37,1.76,1.84,135.00,-2.19,-9.14,-1.91,9.59,193.50,0.18,0.00,0.81,0.83,90.00,-0.73,-4.39,5.78,7.29,189.46,-12.79,5.85,1.03,14.10,294.57,-18.28,-15.72,-0.24,24.11,229.30
20201120_17:21:42.74,99.9,99.9,999.9,001,0.00,-2.19,-0.29,2.21,180.00,5.12,-0.73,0.49,5.19,98.13,5.12,1.46,-0.20,5.33,74.05,6.03,0.73,0.32,6.08,83.09,0.37,-0.37,1.76,1.84,135.00,-2.19,-9.14,-1.91,9.59,193.50,0.55,-0.18,0.73,0.93,108.43,-0.73,-4.39,5.78,7.29,189.46,-7.31,-11.70,-0.59,13.81,212.01,-18.28,-15.72,-0.24,24.11,229.30
20201120_17:21:43.26,99.9,99.9,999.9,001,0.00,-3.29,-0.15,3.29,180.00,5.85,-0.73,0.39,5.91,97.13,5.48,1.83,-0.20,5.78,71.57,6.03,0.73,0.32,6.08,83.09,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,0.55,1.28,0.54,1.49,23.20,-0.73,-4.39,5.78,7.29,189.46,-7.31,-11.70,-0.59,13.81,212.01,-18.28,-15.72,-0.24,24.11,229.30
20201120_17:21:43.79,99.9,99.9,999.9,001,0.00,-3.29,-0.15,3.29,180.00,4.93,-0.73,0.27,5.00,98.43,5.48,1.46,-0.15,5.68,75.07,6.03,0.73,0.32,6.08,83.09,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,0.55,0.73,0.61,1.10,36.87,-0.73,-4.39,5.78,7.29,189.46,-7.31,-11.70,-0.59,13.81,212.01,-18.28,-15.72,-0.24,24.11,229.30
20201120_17:21:44.32,99.9,99.9,999.9,001,0.00,-3.29,-0.15,3.29,180.00,4.02,-1.10,0.10,4.17,105.26,5.12,1.46,-0.10,5.32,74.05,5.85,0.73,0.29,5.90,82.87,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.83,0.73,0.64,2.07,68.20,-0.73,-4.39,5.78,7.29,189.46,-7.31,-11.70,-0.59,13.81,212.01,-18.28,-15.72,-0.24,24.11,229.30
20201120_17:21:44.84,99.9,99.9,999.9,001,0.00,-4.39,-0.00,4.39,180.00,4.02,-0.73,0.15,4.09,100.30,5.48,1.46,-0.15,5.68,75.07,6.21,0.73,0.24,6.26,83.29,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.64,-0.18,0.69,1.79,96.34,-0.73,23.76,2.01,23.85,358.24,-7.31,-11.70,-0.59,13.81,212.01,-18.28,-15.72,-0.24,24.11,229.30
20201120_17:21:45.37,99.9,99.9,999.9,001,0.00,-4.39,-0.00,4.39,180.00,4.02,-0.73,0.15,4.09,100.30,5.48,1.46,-0.15,5.68,75.07,6.21,0.73,0.24,6.26,83.29,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.83,0.55,0.61,2.00,73.30,-0.73,23.76,2.01,23.85,358.24,-7.31,-11.70,-0.59,13.81,212.01,-0.73,-15.72,2.11,15.87,182.66
20201120_17:21:45.90,99.9,99.9,999.9,001,0.00,-4.39,-0.00,4.39,180.00,4.02,-0.37,0.10,4.04,95.19,5.85,1.10,-0.15,5.95,79.38,6.21,0.73,0.24,6.26,83.29,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.83,0.73,0.64,2.07,68.20,-0.73,23.76,2.01,23.85,358.24,4.39,-11.70,-0.69,12.51,159.44,-0.73,-15.72,2.11,15.87,182.66
20201120_17:21:46.42,99.9,99.9,999.9,001,0.00,-4.39,-0.00,4.39,180.00,5.48,-1.10,0.29,5.60,101.31,5.48,0.73,-0.05,5.53,82.41,6.21,0.73,0.24,6.26,83.29,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.64,0.73,0.61,1.90,66.04,-0.73,23.76,2.01,23.85,358.24,10.60,-11.70,-1.52,15.86,137.82,-0.73,-15.72,2.11,15.87,182.66
20201120_17:21:46.95,99.9,99.9,999.9,001,0.00,-5.30,0.12,5.30,180.00,5.48,-0.73,0.24,5.54,97.59,5.85,0.37,-0.15,5.86,86.42,6.21,0.73,0.24,6.26,83.29,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.46,0.73,0.59,1.74,63.43,-0.73,23.76,2.01,23.85,358.24,10.60,-11.70,-1.52,15.86,137.82,-0.73,-15.72,2.11,15.87,182.66
20201120_17:21:47.48,99.9,99.9,999.9,001,0.00,-5.30,0.12,5.30,180.00,4.02,-0.73,0.05,4.09,100.30,5.12,0.00,-0.10,5.12,90.00,6.21,0.73,0.24,6.26,83.29,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.46,0.73,0.59,1.74,63.43,-1.10,23.76,1.96,23.86,357.36,10.60,-11.70,-1.52,15.86,137.82,16.08,-15.72,-0.15,22.49,134.34
20201120_17:21:48.01,99.9,99.9,999.9,001,0.00,-5.30,0.12,5.30,180.00,4.02,-0.73,0.05,4.09,100.30,5.12,0.00,-0.10,5.12,90.00,6.21,0.73,0.24,6.26,83.29,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.46,0.37,0.54,1.60,75.96,-1.10,23.76,1.96,23.86,357.36,10.60,-11.70,-1.52,15.86,137.82,16.45,-15.72,-0.20,22.75,133.70
20201120_17:21:48.53,99.9,99.9,999.9,001,0.00,-6.21,0.24,6.22,180.00,4.02,-1.46,-0.05,4.28,109.98,5.12,0.00,-0.10,5.12,90.00,6.21,1.64,0.42,6.44,75.17,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.46,0.37,0.54,1.60,75.96,-1.10,23.76,1.96,23.86,357.36,10.60,-11.70,-1.52,15.86,137.82,16.45,-15.72,-0.20,22.75,133.70
20201120_17:21:49.06,99.9,99.9,999.9,001,0.00,-6.21,0.24,6.22,180.00,4.57,-1.10,0.02,4.70,103.50,5.12,-0.37,-0.15,5.13,94.09,6.21,0.91,0.22,6.28,81.63,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.46,0.37,0.54,1.60,75.96,-1.10,23.76,1.96,23.86,357.36,10.60,-10.23,-1.71,14.83,133.99,16.45,0.37,1.96,16.57,88.73
20201120_17:21:49.59,99.9,99.9,999.9,001,0.00,-6.21,0.24,6.22,180.00,5.30,-1.83,0.12,5.61,109.03,5.12,-0.37,-0.15,5.13,94.09,5.85,0.91,0.27,5.93,81.12,0.37,-1.46,1.62,2.21,165.96,-2.19,-9.14,-1.91,9.59,193.50,1.46,0.37,0.54,1.60,75.96,-1.10,23.76,1.96,23.86,357.36,10.60,-10.23,-1.71,14.83,133.99,16.45,0.37,1.96,16.57,88.73
20201120_17:21:50.11,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,5.30,-1.46,0.07,5.50,105.42,5.12,-0.37,-0.15,5.13,94.09,5.85,0.73,0.29,5.90,82.87,0.37,-1.46,1.62,2.21,165.96,-2.19,1.10,-3.28,4.10,296.57,-3.47,0.37,-0.12,3.49,276.01,-1.10,23.76,1.96,23.86,357.36,10.60,-10.23,-1.71,14.83,133.99,16.45,0.37,1.96,16.57,88.73
20201120_17:21:50.64,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,4.75,-1.83,0.10,5.09,111.04,5.12,-0.37,-0.15,5.13,94.09,6.21,1.64,0.32,6.44,75.17,0.37,-1.46,1.62,2.21,165.96,-2.19,1.10,-3.28,4.10,296.57,-8.77,0.37,-0.83,8.82,272.39,-1.10,23.76,1.96,23.86,357.36,10.97,-10.23,-1.67,15.09,133.03,16.45,0.37,1.96,16.57,88.73
20201120_17:21:51.17,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,4.02,-1.83,0.00,4.42,114.44,5.12,0.00,-0.20,5.12,90.00,5.85,1.46,0.49,6.05,75.96,0.37,-1.46,1.62,2.21,165.96,-2.19,1.10,-3.28,4.10,296.57,-8.77,0.37,-0.83,8.82,272.39,-1.10,23.76,1.96,23.86,357.36,10.97,-10.23,-1.67,15.09,133.03,16.08,0.37,2.01,16.21,88.70
20201120_17:21:51.69,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,3.29,-1.83,-0.10,3.76,119.05,5.12,0.00,-0.20,5.12,90.00,5.85,1.10,0.44,5.97,79.38,0.37,-1.46,1.62,2.21,165.96,-0.37,1.10,-3.53,3.71,341.57,-8.77,0.37,-0.83,8.82,272.39,-1.10,23.76,1.96,23.86,357.36,10.97,-5.30,-2.33,12.40,115.80,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:52.22,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.92,-1.10,0.05,3.12,110.56,5.12,0.37,-0.24,5.14,85.91,5.30,1.10,0.37,5.42,78.31,9.87,-1.46,2.89,10.39,98.43,-0.37,1.10,-3.53,3.71,341.57,-8.77,0.73,-0.78,8.84,274.76,-1.10,23.76,1.96,23.86,357.36,10.97,-5.30,-2.33,12.40,115.80,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:52.75,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.92,-1.10,0.05,3.12,110.56,5.12,1.10,-0.24,5.24,77.91,4.75,1.10,0.29,4.89,77.01,9.87,-1.46,2.89,10.39,98.43,-1.10,1.10,-3.43,3.76,315.00,-8.77,0.73,-0.78,8.84,274.76,-1.10,23.76,1.96,23.86,357.36,10.97,-5.30,-2.33,12.40,115.80,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:53.28,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,3.66,-1.10,0.15,3.82,106.70,5.12,1.10,-0.24,5.24,77.91,0.73,1.10,0.83,1.56,33.69,9.87,-1.46,2.89,10.39,98.43,-1.10,0.37,-3.53,3.71,288.43,-8.77,0.73,-0.78,8.84,274.76,-1.10,23.76,1.96,23.86,357.36,10.97,-5.30,-2.33,12.40,115.80,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:53.80,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,4.02,-0.73,0.24,4.09,100.30,5.12,1.10,-0.24,5.24,77.91,5.85,1.10,0.44,5.97,79.38,9.87,-1.46,2.89,10.39,98.43,-1.10,0.37,-3.53,3.71,288.43,-8.77,0.73,-0.78,8.84,274.76,-1.10,23.76,1.96,23.86,357.36,10.97,-5.30,-2.33,12.40,115.80,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:54.33,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.92,-0.73,0.10,3.02,104.04,5.12,1.10,-0.24,5.24,77.91,4.75,1.10,0.29,4.89,77.01,9.87,-1.46,2.89,10.39,98.43,-1.10,0.37,-3.53,3.71,288.43,-10.60,0.73,-0.54,10.64,273.95,-1.10,23.76,1.96,23.86,357.36,10.97,-0.37,-2.99,11.37,91.91,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:54.86,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.92,0.00,0.20,2.93,90.00,5.12,1.10,-0.24,5.24,77.91,0.37,1.10,0.88,1.45,18.43,9.87,-1.46,2.89,10.39,98.43,-1.10,0.37,-3.53,3.71,288.43,-10.60,0.91,-0.51,10.65,274.93,-1.10,23.76,1.96,23.86,357.36,10.97,-0.37,-2.99,11.37,91.91,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:55.38,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.92,0.73,-0.00,3.01,75.96,5.12,1.46,-0.20,5.33,74.05,0.37,1.28,0.86,1.58,15.95,9.87,-1.46,2.89,10.39,98.43,-1.10,0.37,-3.53,3.71,288.43,-10.60,0.18,-0.42,10.61,270.99,-1.10,23.76,1.96,23.86,357.36,10.97,-0.37,-2.99,11.37,91.91,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:55.91,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.92,1.83,0.15,3.45,57.99,4.75,1.46,-0.15,4.97,72.90,-4.02,2.19,1.32,4.77,298.61,9.87,1.10,2.55,10.25,83.66,-1.10,0.37,-3.53,3.71,288.43,-10.60,0.91,-0.51,10.65,274.93,-1.10,23.76,1.96,23.86,357.36,10.97,-0.37,-2.99,11.37,91.91,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:56.44,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.74,1.46,0.56,3.16,61.93,4.39,1.46,-0.10,4.62,71.57,-4.02,2.38,1.30,4.85,300.58,9.87,1.10,2.55,10.25,83.66,-1.10,0.37,-3.53,3.71,288.43,-10.60,0.37,-0.39,10.61,271.97,-1.10,23.76,1.96,23.86,357.36,10.97,-0.37,-2.99,11.37,91.91,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:56.96,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.74,0.37,0.42,2.80,82.41,4.75,1.46,-0.05,4.97,72.90,-0.91,2.74,0.93,3.04,341.57,9.87,1.10,2.55,10.25,83.66,-1.83,0.37,-3.43,3.90,281.31,-10.60,0.37,-0.39,10.61,271.97,-1.10,23.76,1.96,23.86,357.36,10.97,-0.37,-2.99,11.37,91.91,16.08,16.45,-0.15,23.01,44.36
20201120_17:21:57.49,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.74,-0.37,0.51,2.81,97.59,5.12,1.83,-0.05,5.43,70.35,2.19,2.74,0.51,3.55,38.66,9.87,1.10,2.55,10.25,83.66,-1.83,0.37,-3.43,3.90,281.31,-10.78,0.37,-0.37,10.80,271.94,-1.10,23.76,1.96,23.86,357.36,0.37,-10.97,-2.99,11.37,178.09,16.27,16.45,-0.17,23.13,44.68
20201120_17:21:58.02,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,3.66,-0.37,0.64,3.73,95.71,5.12,2.56,0.05,5.72,63.43,3.29,2.92,0.44,4.42,48.37,9.87,1.10,2.55,10.25,83.66,-1.83,0.37,-3.43,3.90,281.31,-10.78,1.10,-0.47,10.85,275.81,-1.10,23.76,1.96,23.86,357.36,0.37,-10.97,-2.99,11.37,178.09,16.27,17.91,0.02,24.19,42.24
20201120_17:21:58.54,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,3.29,-0.37,0.59,3.36,96.34,5.48,1.83,0.00,5.78,71.57,4.75,3.29,0.69,5.82,55.30,9.87,1.10,2.55,10.25,83.66,-1.83,0.91,-3.35,3.93,296.57,-10.78,0.37,-0.37,10.80,271.94,12.79,23.76,0.10,26.98,28.30,0.37,-10.97,-2.99,11.37,178.09,16.27,9.14,-1.15,18.69,60.67
20201120_17:21:59.07,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,3.29,-1.10,0.69,3.53,108.43,5.12,3.29,0.24,6.09,57.26,3.29,2.19,0.64,4.00,56.31,9.87,1.10,2.55,10.25,83.66,-0.37,-6.21,-1.96,6.53,183.37,-10.78,1.10,-0.47,10.85,275.81,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,16.27,9.14,-1.15,18.69,60.67
20201120_17:21:59.60,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.56,0.73,0.83,2.79,74.05,5.12,3.29,0.24,6.09,57.26,3.66,2.19,0.69,4.32,59.04,9.87,1.10,2.55,10.25,83.66,-0.37,-6.21,-1.96,6.53,183.37,-10.97,-8.41,-1.71,13.92,232.52,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,16.27,9.14,-1.15,18.69,60.67
20201120_17:22:00.13,99.9,99.9,999.9,001,1.46,-4.75,-0.15,4.97,162.90,2.19,0.73,0.88,2.47,71.57,5.12,3.29,0.24,6.09,57.26,2.56,2.19,0.54,3.41,49.40,9.87,0.55,2.62,10.23,86.82,-0.37,-5.85,-1.91,6.16,183.58,-0.37,-8.41,-0.29,8.42,182.49,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,16.45,9.14,-1.18,18.85,60.95
20201120_17:22:00.65,99.9,99.9,999.9,001,-0.37,-4.75,0.10,4.77,184.40,2.19,-0.73,0.59,2.39,108.43,5.12,3.29,0.24,6.09,57.26,4.75,2.19,0.83,5.30,65.22,9.87,0.55,2.62,10.23,86.82,-0.37,-5.85,-1.91,6.16,183.58,-0.37,-8.41,-0.29,8.42,182.49,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,16.45,9.14,-1.18,18.85,60.95
20201120_17:22:01.18,99.9,99.9,999.9,001,-0.37,-4.75,0.10,4.77,184.40,2.19,1.10,0.83,2.59,63.43,5.48,2.92,0.24,6.22,61.93,4.75,1.46,0.93,5.06,72.90,9.87,0.00,2.69,10.23,90.00,-0.37,-5.12,-1.81,5.44,184.09,-0.37,-8.41,-0.29,8.42,182.49,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,16.45,9.14,-1.18,18.85,60.95
20201120_17:22:01.71,99.9,99.9,999.9,001,-0.37,-4.75,0.10,4.77,184.40,2.19,-2.56,0.24,3.38,139.40,5.48,2.92,0.24,6.22,61.93,3.29,1.46,0.73,3.67,66.04,9.87,0.00,2.69,10.23,90.00,-0.37,-5.12,-1.81,5.44,184.09,-0.37,-8.41,-0.29,8.42,182.49,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,16.45,9.14,-1.18,18.85,60.95
20201120_17:22:02.23,99.9,99.9,999.9,001,-0.37,-4.75,0.10,4.77,184.40,2.56,0.37,0.49,2.63,81.87,5.12,2.56,0.15,5.72,63.43,5.12,1.46,0.78,5.38,74.05,9.87,0.00,2.69,10.23,90.00,-0.91,-5.12,-1.89,5.53,190.12,-0.37,-8.41,-0.29,8.42,182.49,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,17.18,9.14,-1.08,19.49,61.99
20201120_17:22:02.76,99.9,99.9,999.9,001,-0.37,-4.75,0.10,4.77,184.40,2.56,0.73,0.44,2.70,74.05,5.12,1.83,0.05,5.43,70.35,5.12,0.00,0.59,5.15,90.00,9.87,0.00,2.69,10.23,90.00,-0.91,-5.12,-1.89,5.53,190.12,0.18,-9.69,-0.54,9.70,178.92,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,17.18,9.14,-1.08,19.49,61.99
20201120_17:22:03.29,99.9,99.9,999.9,001,-0.37,-4.75,0.10,4.77,184.40,1.46,-1.83,-0.15,2.35,141.34,5.12,1.46,-0.10,5.32,74.05,5.12,0.00,0.59,5.15,90.00,9.87,0.00,2.69,10.23,90.00,0.00,-5.12,-1.86,5.45,180.00,0.18,-9.69,-0.54,9.70,178.92,12.79,23.76,0.10,26.98,28.30,-10.97,-10.97,-1.47,15.58,225.00,17.18,0.37,-2.25,17.33,88.78
20201120_17:22:03.81,99.9,99.9,999.9,001,-0.37,-4.75,0.10,4.77,184.40,1.46,-1.83,-0.15,2.35,141.34,5.48,1.10,-0.10,5.59,78.69,6.21,0.00,0.44,6.23,90.00,9.87,0.00,2.69,10.23,90.00,0.00,-5.12,-1.86,5.45,180.00,0.37,-9.69,-0.51,9.71,177.84,12.79,23.76,0.10,26.98,28.30,-10.97,-10.60,-1.52,15.33,225.97,17.18,0.37,-2.25,17.33,88.78
