100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_14:24:34.21,99.9,99.9,999.9,001,2.92,0.00,0.29,2.94,90.00,4.75,-1.10,0.10,4.88,102.99,5.12,-1.83,-0.24,5.44,109.65,5.12,-1.46,-0.20,5.33,105.95,6.58,-1.10,-0.05,6.67,99.46,-1.10,0.00,-1.62,1.95,270.00,-0.37,0.37,0.78,0.94,315.00,-1.10,1.10,0.69,1.70,315.00,0.73,0.37,0.73,1.10,63.43,-0.37,0.00,0.15,0.39,270.00
20201120_14:24:34.74,99.9,99.9,999.9,001,2.92,0.00,0.29,2.94,90.00,4.75,-1.10,0.10,4.88,102.99,5.12,-1.46,-0.29,5.33,105.95,5.12,-1.46,-0.20,5.33,105.95,6.21,-1.10,-0.10,6.31,100.01,-1.10,0.00,-1.62,1.95,270.00,0.00,0.37,0.73,0.82,0.00,-1.10,0.55,0.61,1.37,296.57,1.10,0.37,0.78,1.40,71.57,-0.37,-0.37,0.10,0.53,225.00
20201120_14:24:35.26,99.9,99.9,999.9,001,2.92,0.00,0.29,2.94,90.00,4.75,-1.10,0.10,4.88,102.99,5.12,-1.46,-0.29,5.33,105.95,5.12,-1.46,-0.20,5.33,105.95,6.58,-0.73,-0.10,6.62,96.34,-1.10,0.00,-1.62,1.95,270.00,0.00,0.00,0.69,0.69,0.00,-1.10,0.00,0.54,1.22,270.00,1.10,0.37,0.78,1.40,71.57,0.00,-0.37,0.05,0.37,180.00
20201120_14:24:35.79,99.9,99.9,999.9,001,4.02,0.00,0.15,4.02,90.00,4.02,-1.10,0.00,4.17,105.26,5.12,-1.46,-0.29,5.33,105.95,5.12,-1.46,-0.20,5.33,105.95,6.58,-0.73,-0.20,6.62,96.34,-1.10,0.00,-1.62,1.95,270.00,0.00,-0.37,0.73,0.82,180.00,-1.10,1.10,0.69,1.70,315.00,0.73,0.37,0.83,1.17,63.43,0.00,-0.37,0.05,0.37,180.00
20201120_14:24:36.32,99.9,99.9,999.9,001,4.75,0.00,0.24,4.76,90.00,4.02,-1.10,-0.10,4.17,105.26,4.75,-1.46,-0.24,4.98,107.10,5.48,-1.46,-0.24,5.68,104.93,6.58,-0.73,-0.20,6.62,96.34,-1.10,0.00,-1.62,1.95,270.00,0.37,-0.37,0.59,0.78,135.00,-1.10,1.10,0.69,1.70,315.00,1.10,0.37,0.88,1.45,71.57,0.00,-0.37,0.05,0.37,180.00
20201120_14:24:36.85,99.9,99.9,999.9,001,4.75,0.00,0.24,4.76,90.00,4.02,-0.73,-0.05,4.09,100.30,4.75,-1.46,-0.24,4.98,107.10,5.48,-1.46,-0.24,5.68,104.93,6.21,-0.73,-0.15,6.26,96.71,-2.56,0.18,-1.44,2.94,274.09,0.37,-0.73,0.54,0.98,153.43,-1.10,1.10,0.69,1.70,315.00,1.83,0.00,1.03,2.10,90.00,0.00,-0.37,0.05,0.37,180.00
20201120_14:24:37.37,99.9,99.9,999.9,001,4.39,0.00,0.49,4.41,90.00,4.02,-0.37,-0.10,4.04,95.19,5.12,-1.46,-0.29,5.33,105.95,5.48,-1.46,-0.24,5.68,104.93,6.94,-0.73,-0.15,6.98,96.01,-2.38,0.18,-1.47,2.80,274.40,0.37,-0.73,0.54,0.98,153.43,-1.10,0.00,0.54,1.22,270.00,1.83,0.00,1.03,2.10,90.00,0.00,-0.37,-0.05,0.37,180.00
20201120_14:24:37.90,99.9,99.9,999.9,001,3.47,0.37,0.32,3.51,83.99,4.02,-0.73,-0.15,4.09,100.30,5.12,-1.46,-0.29,5.33,105.95,5.85,-1.83,-0.34,6.14,107.35,6.94,-0.73,-0.15,6.98,96.01,-2.56,0.18,-1.44,2.94,274.09,-5.30,-0.73,-0.12,5.35,262.15,-1.10,0.00,0.54,1.22,270.00,1.46,-0.55,1.05,1.88,110.56,0.00,-0.73,0.00,0.73,180.00
20201120_14:24:38.43,99.9,99.9,999.9,001,3.47,0.37,0.32,3.51,83.99,4.02,-0.73,-0.15,4.09,100.30,5.12,-1.46,-0.29,5.33,105.95,6.21,-1.83,-0.29,6.48,106.39,6.94,-0.73,-0.15,6.98,96.01,-2.56,0.37,-1.47,2.97,278.13,-5.30,-0.73,-0.12,5.35,262.15,-1.10,0.00,0.54,1.22,270.00,1.46,-1.10,1.13,2.15,126.87,0.00,-0.37,-0.05,0.37,180.00
20201120_14:24:38.95,99.9,99.9,999.9,001,3.11,0.37,0.37,3.15,83.29,4.39,-0.37,-0.24,4.41,94.76,5.12,-1.46,-0.29,5.33,105.95,6.21,-1.83,-0.29,6.48,106.39,6.94,-0.73,-0.15,6.98,96.01,-2.92,0.37,-1.42,3.27,277.13,-10.60,-0.73,-0.83,10.66,266.05,-1.10,0.00,0.54,1.22,270.00,1.46,-1.10,1.13,2.15,126.87,0.00,-0.37,-0.05,0.37,180.00
20201120_14:24:39.48,99.9,99.9,999.9,001,3.11,0.37,0.37,3.15,83.29,4.39,-0.37,-0.24,4.41,94.76,5.12,-1.46,-0.29,5.33,105.95,5.85,-1.83,-0.34,6.14,107.35,6.94,-0.73,-0.15,6.98,96.01,-2.92,0.37,-1.42,3.27,277.13,-10.23,-0.73,-0.88,10.30,265.91,-0.55,0.00,0.47,0.72,270.00,1.46,-0.37,1.03,1.82,104.04,0.00,-0.37,-0.05,0.37,180.00
20201120_14:24:40.01,99.9,99.9,999.9,001,3.11,0.37,0.37,3.15,83.29,4.39,0.00,-0.20,4.39,90.00,5.48,-1.46,-0.34,5.68,104.93,5.85,-1.46,-0.29,6.04,104.04,6.58,-0.73,-0.10,6.62,96.34,-2.01,-0.37,-1.10,2.32,259.70,-10.23,-0.73,-0.88,10.30,265.91,-0.55,1.10,0.61,1.37,333.43,1.10,1.10,0.98,1.83,45.00,0.00,0.00,0.00,0.00,0.00
20201120_14:24:40.53,99.9,99.9,999.9,001,3.11,0.73,0.32,3.21,76.76,4.39,0.37,-0.15,4.40,85.24,6.58,-1.83,-0.24,6.83,105.52,6.58,-1.46,-0.29,6.75,102.53,6.58,-1.10,-0.15,6.67,99.46,-2.01,-0.37,-1.10,2.32,259.70,-10.23,-0.37,-0.93,10.28,267.95,-0.55,1.10,0.61,1.37,333.43,1.10,1.10,0.98,1.83,45.00,0.00,0.00,0.00,0.00,0.00
20201120_14:24:41.06,99.9,99.9,999.9,001,3.11,0.73,0.32,3.21,76.76,4.39,0.00,-0.10,4.39,90.00,6.58,-1.83,-0.24,6.83,105.52,6.58,-0.37,-0.24,6.59,93.18,6.58,-1.10,-0.15,6.67,99.46,-2.01,-0.37,-1.10,2.32,259.70,-10.23,-0.37,-0.93,10.28,267.95,-0.55,0.00,0.47,0.72,270.00,0.91,1.10,1.00,1.75,39.81,0.37,0.00,0.05,0.37,90.00
20201120_14:24:41.59,99.9,99.9,999.9,001,2.19,-0.37,0.05,2.22,99.46,4.75,0.00,-0.05,4.75,90.00,6.94,-2.19,-0.34,7.29,107.53,6.58,-0.37,-0.24,6.59,93.18,6.58,-1.10,-0.15,6.67,99.46,-1.10,-0.37,-0.98,1.52,251.57,-10.23,-0.37,-0.93,10.28,267.95,-0.55,0.00,0.47,0.72,270.00,1.10,0.00,0.83,1.38,90.00,0.37,0.37,0.00,0.52,45.00
20201120_14:24:42.12,99.9,99.9,999.9,001,2.19,-0.37,0.05,2.22,99.46,4.75,0.37,0.00,4.77,85.60,6.94,-2.19,-0.34,7.29,107.53,6.58,-0.37,-0.24,6.59,93.18,6.94,-1.10,-0.20,7.03,98.97,-1.10,-0.37,-0.98,1.52,251.57,-10.23,-0.73,-0.88,10.30,265.91,-0.55,0.00,0.47,0.72,270.00,1.10,0.00,0.83,1.38,90.00,0.37,0.37,0.00,0.52,45.00
20201120_14:24:42.64,99.9,99.9,999.9,001,2.56,-0.37,0.00,2.58,98.13,4.75,0.37,0.10,4.77,85.60,6.94,-2.19,-0.24,7.29,107.53,6.94,-0.37,-0.20,6.96,93.01,6.58,-1.10,-0.15,6.67,99.46,-4.75,-0.73,-0.54,4.84,261.25,-10.23,-0.73,-0.88,10.30,265.91,-0.55,0.00,0.47,0.72,270.00,1.10,0.00,0.83,1.38,90.00,0.37,0.37,0.00,0.52,45.00
20201120_14:24:43.17,99.9,99.9,999.9,001,5.48,1.10,0.29,5.60,78.69,6.21,0.37,-0.10,6.23,86.63,6.94,-2.19,-0.24,7.29,107.53,7.31,-0.37,-0.15,7.32,92.86,6.94,-1.10,-0.10,7.03,98.97,-1.10,-0.73,-1.03,1.67,236.31,-10.23,-0.37,-0.83,10.27,267.95,-0.55,0.00,0.47,0.72,270.00,-4.02,-0.37,0.20,4.04,264.81,0.73,0.37,0.05,0.82,63.43
20201120_14:24:43.70,99.9,99.9,999.9,001,5.48,1.46,0.44,5.69,75.07,6.21,-0.73,-0.05,6.26,96.71,7.31,-2.19,-0.20,7.63,106.70,7.68,-0.37,-0.20,7.69,92.73,6.94,-1.10,-0.10,7.03,98.97,-1.10,-0.73,-1.03,1.67,236.31,-10.23,-0.73,-0.88,10.30,265.91,-0.55,0.00,0.47,0.72,270.00,-4.02,-0.37,0.20,4.04,264.81,0.73,0.00,0.10,0.74,90.00
20201120_14:24:44.22,99.9,99.9,999.9,001,5.48,2.19,0.34,5.92,68.20,6.58,-0.73,0.00,6.62,96.34,7.68,-2.19,-0.24,7.99,105.95,7.68,-0.37,-0.20,7.69,92.73,7.31,-1.10,-0.15,7.39,98.53,-0.37,-0.73,-1.13,1.39,206.57,-10.23,0.00,-0.88,10.27,270.00,0.00,0.00,0.39,0.39,0.00,-4.02,-0.37,0.20,4.04,264.81,0.73,0.37,0.05,0.82,63.43
20201120_14:24:44.75,99.9,99.9,999.9,001,6.58,1.10,0.05,6.67,80.54,6.94,-0.73,-0.05,6.98,96.01,7.68,-2.19,-0.24,7.99,105.95,7.31,-0.37,-0.15,7.32,92.86,6.94,-1.10,-0.10,7.03,98.97,-1.46,-1.10,-1.03,2.10,233.13,-10.23,-0.73,-0.88,10.30,265.91,0.00,0.00,0.39,0.39,0.00,-4.02,-0.73,0.24,4.09,259.70,0.73,0.37,0.05,0.82,63.43
20201120_14:24:45.28,99.9,99.9,999.9,001,6.58,1.46,0.00,6.74,77.47,7.31,-1.10,-0.15,7.39,98.53,7.68,-2.19,-0.24,7.99,105.95,7.68,-0.37,-0.20,7.69,92.73,7.31,-1.10,-0.15,7.39,98.53,-0.37,-1.10,-1.18,1.65,198.43,-10.23,-0.37,-0.83,10.27,267.95,8.77,0.00,1.57,8.91,90.00,-4.02,-0.73,0.24,4.09,259.70,0.73,-0.37,0.05,0.82,116.57
20201120_14:24:45.80,99.9,99.9,999.9,001,6.58,1.46,0.00,6.74,77.47,7.31,-1.10,-0.15,7.39,98.53,8.04,-2.19,-0.20,8.34,105.26,7.68,-0.37,-0.20,7.69,92.73,7.31,-1.10,-0.15,7.39,98.53,-0.37,5.12,-2.01,5.51,355.91,-9.87,-0.37,-0.88,9.92,267.88,8.77,0.00,1.57,8.91,90.00,-4.02,-0.73,0.24,4.09,259.70,1.10,-0.37,0.00,1.16,108.43
20201120_14:24:46.33,99.9,99.9,999.9,001,5.85,1.46,-0.10,6.03,75.96,6.94,-1.83,-0.10,7.18,104.74,8.41,-1.83,-0.20,8.61,102.26,7.31,-1.10,-0.24,7.40,98.53,7.31,-0.73,-0.10,7.35,95.71,-0.37,5.12,-2.01,5.51,355.91,-9.14,0.00,-1.03,9.20,270.00,0.37,0.37,2.74,2.79,45.00,-4.02,-0.73,0.24,4.09,259.70,1.10,-0.37,0.00,1.16,108.43
20201120_14:24:46.86,99.9,99.9,999.9,001,4.75,1.46,0.05,4.97,72.90,6.94,-1.83,-0.10,7.18,104.74,8.04,-1.46,-0.10,8.17,100.30,6.94,-1.10,-0.29,7.04,98.97,6.94,-1.10,-0.20,7.03,98.97,-0.73,5.12,-1.96,5.53,351.87,-10.23,5.30,-1.59,11.63,297.38,0.37,0.73,2.79,2.91,26.57,-4.02,-0.73,0.24,4.09,259.70,0.73,-0.37,-0.05,0.82,116.57
20201120_14:24:47.39,99.9,99.9,999.9,001,5.85,1.46,-0.10,6.03,75.96,6.94,-1.83,-0.10,7.18,104.74,8.04,-1.46,-0.10,8.17,100.30,6.94,-0.73,-0.34,6.99,96.01,6.94,-0.73,-0.15,6.98,96.01,-0.73,5.12,-1.96,5.53,351.87,0.00,10.97,-0.98,11.01,0.00,0.37,0.73,2.79,2.91,26.57,-4.75,-0.37,0.39,4.78,265.60,0.73,-0.37,-0.05,0.82,116.57
20201120_14:24:47.91,99.9,99.9,999.9,001,5.48,1.46,-0.05,5.67,75.07,6.94,-1.46,-0.15,7.10,101.89,7.68,-1.46,-0.15,7.82,100.78,6.94,-0.73,-0.34,6.99,96.01,6.94,-0.73,-0.15,6.98,96.01,-0.73,5.48,-1.91,5.85,352.41,-0.37,10.97,-0.83,11.00,358.09,0.37,0.73,2.79,2.91,26.57,-4.75,0.37,0.49,4.79,274.40,0.73,-0.37,-0.05,0.82,116.57
20201120_14:24:48.44,99.9,99.9,999.9,001,4.75,0.37,-0.00,4.77,85.60,6.94,-1.46,-0.15,7.10,101.89,7.31,-1.46,-0.20,7.46,101.31,6.58,-0.73,-0.39,6.63,96.34,6.94,-1.10,-0.10,7.03,98.97,-0.73,4.75,-2.01,5.21,351.25,-0.37,10.97,-0.83,11.00,358.09,0.37,0.73,2.79,2.91,26.57,-4.75,0.37,0.49,4.79,274.40,0.37,-0.37,-0.10,0.53,135.00
20201120_14:24:48.97,99.9,99.9,999.9,001,4.75,-0.73,-0.15,4.81,98.75,6.94,-1.46,-0.15,7.10,101.89,7.31,-1.10,-0.15,7.39,98.53,6.58,-0.73,-0.39,6.63,96.34,6.94,-0.37,0.00,6.95,93.01,-0.73,-1.10,-2.79,3.09,213.69,-0.37,10.97,-0.83,11.00,358.09,0.37,0.73,2.79,2.91,26.57,-4.75,0.37,0.49,4.79,274.40,0.37,-0.37,-0.10,0.53,135.00
20201120_14:24:49.49,99.9,99.9,999.9,001,4.75,-0.37,-0.20,4.77,94.40,6.58,-1.83,-0.15,6.83,105.52,6.94,-1.10,-0.10,7.03,98.97,6.58,-0.73,-0.39,6.63,96.34,6.94,-0.37,0.00,6.95,93.01,-1.10,6.21,-1.76,6.55,349.99,-0.37,5.12,-0.15,5.13,355.91,0.37,0.37,2.74,2.79,45.00,-4.75,0.37,0.49,4.79,274.40,0.00,0.73,0.10,0.74,0.00
20201120_14:24:50.02,99.9,99.9,999.9,001,2.92,-0.73,0.10,3.02,104.04,6.21,-1.83,-0.10,6.48,106.39,6.58,-0.73,0.00,6.62,96.34,5.85,-0.37,-0.24,5.86,93.58,6.94,-0.37,0.00,6.95,93.01,-0.73,6.21,-1.81,6.51,353.29,-0.73,0.00,0.49,0.88,270.00,0.37,0.00,2.79,2.82,90.00,-4.75,0.37,0.49,4.79,274.40,0.00,0.73,0.10,0.74,0.00
20201120_14:24:50.55,99.9,99.9,999.9,001,2.19,-0.37,-0.05,2.22,99.46,6.58,-1.83,-0.05,6.83,105.52,6.58,-0.73,0.00,6.62,96.34,5.85,-0.37,-0.24,5.86,93.58,6.94,-0.37,0.00,6.95,93.01,-0.91,2.01,-2.35,3.23,335.56,-0.73,-0.37,0.54,0.98,243.43,0.37,0.00,2.79,2.82,90.00,-4.75,0.37,0.49,4.79,274.40,0.00,0.73,0.10,0.74,0.00
20201120_14:24:51.07,99.9,99.9,999.9,001,1.46,-0.37,-0.15,1.51,104.04,6.58,-1.46,-0.10,6.74,102.53,5.12,-1.10,0.15,5.24,102.09,5.48,-0.37,-0.20,5.50,93.81,5.85,0.00,0.20,5.85,90.00,-0.91,2.01,-2.35,3.23,335.56,-0.73,-0.37,0.54,0.98,243.43,0.37,0.00,2.79,2.82,90.00,-4.75,0.00,0.44,4.77,270.00,-1.10,-0.37,0.10,1.16,251.57
20201120_14:24:51.60,99.9,99.9,999.9,001,1.46,-0.37,-0.15,1.51,104.04,6.58,-1.10,-0.05,6.67,99.46,5.12,-1.10,0.15,5.24,102.09,5.48,-0.73,-0.15,5.53,97.59,5.85,-0.37,0.15,5.86,93.58,-0.37,5.85,-1.81,6.13,356.42,-0.73,0.00,0.49,0.88,270.00,0.37,0.00,2.79,2.82,90.00,-4.75,0.00,0.44,4.77,270.00,-1.10,-0.37,0.10,1.16,251.57
20201120_14:24:52.13,99.9,99.9,999.9,001,2.92,-0.37,-0.34,2.97,97.13,6.58,-1.10,-0.05,6.67,99.46,4.75,-1.10,0.10,4.88,102.99,5.48,-0.37,-0.20,5.50,93.81,5.85,-0.37,0.15,5.86,93.58,-1.46,5.85,-2.11,6.39,345.96,-0.55,0.00,0.66,0.86,270.00,0.37,0.00,2.79,2.82,90.00,-4.75,0.00,0.44,4.77,270.00,-1.10,-0.37,0.10,1.16,251.57
20201120_14:24:52.66,99.9,99.9,999.9,001,2.92,-0.73,-0.39,3.04,104.04,6.58,-0.73,0.00,6.62,96.34,4.75,-1.10,0.10,4.88,102.99,5.48,-0.73,-0.15,5.53,97.59,5.85,0.00,0.20,5.85,90.00,-1.46,5.85,-2.11,6.39,345.96,-0.55,-0.37,0.71,0.97,236.31,0.37,0.00,2.79,2.82,90.00,-4.75,-0.73,0.34,4.82,261.25,-1.10,0.73,0.24,1.34,303.69
20201120_14:24:53.18,99.9,99.9,999.9,001,2.92,-0.55,-0.37,3.00,100.62,6.58,-0.73,0.00,6.62,96.34,4.75,-1.46,0.05,4.97,107.10,5.48,-0.37,-0.10,5.50,93.81,5.85,0.00,0.20,5.85,90.00,-2.38,5.85,-1.98,6.62,337.89,-0.37,-0.37,0.69,0.86,225.00,0.37,-0.18,2.77,2.80,116.57,-4.75,-0.73,0.34,4.82,261.25,-1.10,1.46,0.34,1.86,323.13
20201120_14:24:53.71,99.9,99.9,999.9,001,2.92,-0.73,-0.39,3.04,104.04,7.31,-0.73,0.10,7.35,95.71,4.39,-1.10,0.05,4.52,104.04,5.48,-0.37,-0.10,5.50,93.81,5.85,0.00,0.20,5.85,90.00,-1.46,5.85,-2.11,6.39,345.96,0.00,-0.37,0.64,0.73,180.00,0.37,-0.18,2.77,2.80,116.57,-4.75,-0.37,0.39,4.78,265.60,-1.10,1.46,0.34,1.86,323.13
20201120_14:24:54.24,99.9,99.9,999.9,001,2.92,-0.73,-0.39,3.04,104.04,7.31,-0.73,0.10,7.35,95.71,4.39,-1.10,0.05,4.52,104.04,5.85,-1.10,-0.15,5.95,100.62,6.21,-0.37,0.00,6.22,93.37,-1.46,5.85,-2.11,6.39,345.96,0.00,-0.37,0.64,0.73,180.00,0.37,-0.18,2.77,2.80,116.57,-4.75,-0.73,0.34,4.82,261.25,-0.37,1.46,0.24,1.53,345.96
20201120_14:24:54.76,99.9,99.9,999.9,001,2.92,-0.73,-0.39,3.04,104.04,7.31,-1.10,0.05,7.39,98.53,4.39,-1.10,0.05,4.52,104.04,5.85,-1.10,-0.15,5.95,100.62,6.21,-0.37,0.00,6.22,93.37,-1.64,5.85,-2.08,6.42,344.29,-1.10,-0.37,0.49,1.26,251.57,0.37,-0.37,2.74,2.79,135.00,0.37,-0.37,1.08,1.19,135.00,-0.37,1.46,0.24,1.53,345.96
20201120_14:24:55.29,99.9,99.9,999.9,001,3.29,-0.37,-0.39,3.33,96.34,7.31,-1.46,0.10,7.46,101.31,5.48,-1.10,-0.00,5.59,101.31,6.21,-1.10,-0.20,6.31,100.01,6.58,-0.37,-0.05,6.59,93.18,0.00,5.85,-1.86,6.14,0.00,0.00,-0.37,0.64,0.73,180.00,0.37,-0.37,2.74,2.79,135.00,0.37,-0.73,1.03,1.31,153.43,0.37,1.46,0.15,1.51,14.04
20201120_14:24:55.82,99.9,99.9,999.9,001,5.12,-0.73,-0.29,5.18,98.13,7.31,-1.46,0.10,7.46,101.31,5.48,-1.10,-0.00,5.59,101.31,6.21,-1.10,-0.10,6.31,100.01,6.94,0.00,-0.05,6.95,90.00,0.00,5.85,-1.86,6.14,0.00,0.37,-0.37,0.59,0.78,135.00,0.37,-0.37,2.74,2.79,135.00,0.55,-0.73,1.00,1.36,143.13,0.37,0.73,0.05,0.82,26.57
20201120_14:24:56.35,99.9,99.9,999.9,001,5.12,-1.46,-0.20,5.33,105.95,7.31,-1.46,0.10,7.46,101.31,5.85,-1.10,0.05,5.95,100.62,6.21,-0.73,-0.05,6.26,96.71,6.94,-0.37,-0.10,6.96,93.01,0.00,5.85,-1.86,6.14,0.00,0.00,-0.37,0.64,0.73,180.00,0.37,-0.37,2.74,2.79,135.00,0.55,-0.37,1.05,1.24,123.69,0.00,0.73,-0.00,0.73,0.00
20201120_14:24:56.87,99.9,99.9,999.9,001,5.12,-0.91,-0.12,5.20,100.12,6.94,-1.10,0.10,7.03,98.97,5.48,-1.10,0.10,5.59,101.31,6.21,-0.73,-0.05,6.26,96.71,6.94,-0.37,-0.10,6.96,93.01,4.75,5.85,-1.13,7.62,39.09,0.00,-0.37,0.64,0.73,180.00,0.37,-0.37,2.74,2.79,135.00,0.73,-0.37,1.03,1.31,116.57,-0.37,0.73,0.05,0.82,333.43
20201120_14:24:57.40,99.9,99.9,999.9,001,5.12,-1.46,-0.20,5.33,105.95,6.94,-1.10,0.10,7.03,98.97,5.85,-1.10,0.15,5.95,100.62,6.21,-0.73,-0.05,6.26,96.71,6.94,-0.73,-0.15,6.98,96.01,13.16,5.85,0.00,14.40,66.04,-1.10,0.00,0.54,1.22,270.00,0.37,-0.37,2.74,2.79,135.00,0.73,-0.37,1.03,1.31,116.57,-0.37,0.73,0.05,0.82,333.43
20201120_14:24:57.93,99.9,99.9,999.9,001,5.30,-1.46,-0.22,5.50,105.42,6.94,-1.10,0.10,7.03,98.97,5.85,-1.10,0.15,5.95,100.62,6.21,-0.73,-0.05,6.26,96.71,6.94,-0.73,-0.15,6.98,96.01,12.79,5.85,0.05,14.07,65.43,-5.30,0.00,-0.02,5.30,270.00,0.37,-0.37,2.74,2.79,135.00,0.73,0.00,1.08,1.30,90.00,-0.37,0.37,0.00,0.52,315.00
20201120_14:24:58.45,99.9,99.9,999.9,001,5.12,-1.83,-0.15,5.44,109.65,6.94,-1.10,0.10,7.03,98.97,5.85,-0.37,0.15,5.86,93.58,6.21,-0.37,-0.10,6.23,93.37,6.94,-0.37,-0.20,6.96,93.01,0.37,5.85,-0.54,5.88,3.58,-10.60,0.00,-0.73,10.63,270.00,8.77,-0.73,1.57,8.94,94.76,0.73,-0.37,1.03,1.31,116.57,-0.37,0.00,-0.05,0.37,270.00
20201120_14:24:58.98,99.9,99.9,999.9,001,5.12,-1.83,-0.15,5.44,109.65,6.94,-1.10,0.10,7.03,98.97,6.21,-0.37,0.20,6.23,93.37,6.21,-0.37,-0.10,6.23,93.37,6.94,-0.37,-0.20,6.96,93.01,0.37,5.85,-0.54,5.88,3.58,-5.30,0.00,-0.12,5.30,270.00,8.77,-0.73,1.57,8.94,94.76,0.73,0.00,0.98,1.22,90.00,-0.37,0.00,-0.05,0.37,270.00
20201120_14:24:59.51,99.9,99.9,999.9,001,5.48,-1.83,-0.20,5.78,108.43,6.94,-1.10,0.10,7.03,98.97,6.21,0.00,0.15,6.22,90.00,6.21,-0.37,-0.10,6.23,93.37,6.94,-1.46,-0.34,7.11,101.89,0.37,5.85,-0.54,5.88,3.58,-1.10,0.00,0.44,1.18,270.00,8.77,-0.73,1.57,8.94,94.76,0.73,0.00,0.98,1.22,90.00,-0.37,0.00,-0.05,0.37,270.00
20201120_14:25:00.03,99.9,99.9,999.9,001,5.48,-1.83,-0.20,5.78,108.43,6.94,-1.46,0.05,7.10,101.89,6.21,0.00,0.15,6.22,90.00,5.48,-0.37,-0.10,5.50,93.81,6.94,-1.83,-0.29,7.19,104.74,0.73,0.37,0.24,0.85,63.43,-0.73,0.00,0.39,0.83,270.00,8.77,-0.37,1.52,8.91,92.39,-0.18,-0.18,0.88,0.92,225.00,0.00,0.00,0.00,0.00,0.00
20201120_14:25:00.56,99.9,99.9,999.9,001,6.94,-1.83,-0.39,7.19,104.74,6.94,-1.46,0.05,7.10,101.89,5.85,0.00,0.10,5.85,90.00,5.12,0.00,-0.10,5.12,90.00,6.94,-1.83,-0.29,7.19,104.74,0.73,0.37,0.24,0.85,63.43,-0.73,0.00,0.39,0.83,270.00,-0.37,-0.18,0.27,0.49,243.43,0.00,0.37,0.93,1.00,0.00,0.00,0.73,0.00,0.73,0.00
20201120_14:25:01.09,99.9,99.9,999.9,001,6.94,-2.19,-0.34,7.29,107.53,6.94,-1.83,-0.00,7.18,104.74,6.21,0.00,0.15,6.22,90.00,5.12,-0.37,-0.15,5.13,94.09,6.94,-1.83,-0.29,7.19,104.74,0.73,0.37,0.24,0.85,63.43,-1.10,0.37,0.49,1.26,288.43,-0.37,-0.73,0.24,0.85,206.57,0.37,0.00,0.93,1.00,90.00,0.00,0.37,-0.05,0.37,0.00
20201120_14:25:01.61,99.9,99.9,999.9,001,6.94,-2.19,-0.34,7.29,107.53,6.94,-1.83,-0.00,7.18,104.74,6.21,-0.37,0.20,6.23,93.37,5.12,-0.73,-0.20,5.17,98.13,6.94,-2.56,-0.39,7.41,110.22,0.73,0.37,0.24,0.85,63.43,-0.73,0.37,0.54,0.98,296.57,-0.37,-0.73,0.24,0.85,206.57,0.37,0.00,0.93,1.00,90.00,0.37,0.37,0.10,0.53,45.00
20201120_14:25:02.14,99.9,99.9,999.9,001,6.94,-2.56,-0.39,7.41,110.22,6.94,-2.56,0.20,7.40,110.22,5.85,-0.73,0.20,5.90,97.13,5.12,-1.10,-0.15,5.24,102.09,6.94,-2.56,-0.39,7.41,110.22,1.10,0.37,0.29,1.19,71.57,-0.73,0.18,0.42,0.86,284.04,0.73,-0.73,0.39,1.11,135.00,0.37,0.37,0.88,1.02,45.00,0.37,0.37,0.10,0.53,45.00
20201120_14:25:02.67,99.9,99.9,999.9,001,4.75,-3.47,-0.22,5.89,126.16,6.58,-2.56,0.15,7.06,111.25,5.85,-0.73,0.20,5.90,97.13,4.75,-1.10,-0.20,4.88,102.99,6.58,-2.56,-0.34,7.07,111.25,0.73,0.00,0.29,0.79,90.00,-0.37,0.18,0.47,0.62,296.57,0.73,-0.73,0.39,1.11,135.00,0.37,0.37,0.88,1.02,45.00,0.73,0.37,0.15,0.83,63.43
20201120_14:25:03.20,99.9,99.9,999.9,001,4.75,-3.66,-0.24,6.00,127.57,6.94,-2.92,0.34,7.54,112.83,5.12,-1.10,0.24,5.24,102.09,5.12,-1.10,-0.15,5.24,102.09,6.58,-2.56,-0.34,7.07,111.25,0.37,-2.92,-0.05,2.95,172.87,-0.73,0.73,0.49,1.14,315.00,0.73,-0.73,0.39,1.11,135.00,0.37,0.73,0.83,1.17,26.57,0.73,-0.37,0.15,0.83,116.57
20201120_14:25:03.72,99.9,99.9,999.9,001,6.94,-2.92,-0.34,7.54,112.83,6.21,-2.92,0.24,6.87,115.20,5.12,-1.10,0.15,5.24,102.09,5.48,-1.46,-0.15,5.68,104.93,6.58,-2.56,-0.34,7.07,111.25,0.55,-2.92,-0.07,2.98,169.38,-0.73,0.73,0.49,1.14,315.00,0.00,-0.73,0.49,0.88,180.00,0.00,0.73,0.88,1.15,0.00,0.73,-0.37,0.15,0.83,116.57
